Index,Time,Raw Acceleration X,Raw Acceleration Y,Raw Acceleration Z,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Orientation X,Orientation Y,Orientation Z,Punch Type
36,1.799,-0.3378448486328125,-0.067962646484375,1.0077056884765625,-0.5363524824029721,0.06655573714557775,0.03688154178440428,-2.7114715576171875,-0.8038996458053589,-4.608913898468018,0.9905364747440418,-0.9391259272734757,-0.19850763377015956,None
37,1.849,0.3884735107421875,-0.32293701171875,1.095489501953125,-0.01471728170881853,-0.11240853786925586,0.2049194897803972,-1.8890302181243896,0.4238798916339874,-4.303318500518799,0.9731772473693848,-0.9316338724985251,-0.40319079245100603,None
38,1.898,0.8788299560546875,-0.0318450927734375,1.1748809814453125,0.3392527000899641,0.2466765778437851,0.3803483742842403,-2.1005382537841797,-0.42240849137306213,-3.098679542541504,0.943697049791761,-0.9391006480526247,-0.5395772559647234,None
39,1.948,1.0153656005859375,-0.11724853515625,0.70465087890625,0.3523282946780867,0.20308620860282028,0.028065937516575046,-2.1005382537841797,-0.42240849137306213,-3.098679542541504,0.9038168232975715,-0.9461485323604877,-0.6630373059078508,None
40,1.998,0.8425750732421875,-0.1942596435546875,0.6551666259765625,0.16121333481367783,0.134959142910006,0.0014379574569742815,-0.4867006838321686,-0.5063545107841492,-0.4950512945652008,0.893136809742963,-0.954040617725302,-0.6813617384285097,None
41,2.048,0.624359130859375,-0.0994873046875,0.6672515869140625,-0.057000707006773954,0.23325315786561746,0.01530637761886966,-0.10786361247301102,-0.2475445568561554,0.00005193164179218002,0.890698060164393,-0.9576766210043682,-0.681359837866149,None
42,2.098,0.6470947265625,0.1311492919921875,0.9089813232421875,-0.011052919306931086,0.5418517667488916,0.27797803207387295,-2.1014039516448975,1.2101705074310303,0.6252617239952087,0.8381094501800347,-0.9385174653161582,-0.6581476458694311,None
43,2.148,0.317169189453125,-0.2903594970703125,0.74017333984375,-0.25815030625949154,0.27453627293606775,0.14864967431389198,-3.7077596187591553,-0.2324119359254837,2.1072213649749756,0.7231970374305381,-0.9424658069218854,-0.5753194957126165,None
44,2.198,-0.4925079345703125,-1.9010162353515625,-0.2635955810546875,-1.019375609198773,-1.2438706788995244,-0.8026411923594637,-2.4286630153656006,-1.4161920547485352,1.1616737842559814,0.6342106106309575,-0.9637560870843288,-0.5268676746284604,None
45,2.247,-0.1254425048828125,-2.638092041015625,-0.39971923828125,-0.6020813567509098,-1.895875726769286,-0.8708140777312716,-2.4286630153656006,-1.4161920547485352,1.1616737842559814,0.5358835942613888,-0.9802161131276826,-0.47663885186809735,None
46,2.297,0.9998626708984375,-1.059173583984375,0.3363494873046875,0.4329580384596564,-0.35240973418350696,-0.08685731596542373,-0.5204160213470459,1.4352304935455322,-2.1183228492736816,0.5137355140034621,-0.9635016920280186,-0.5669046324387811,None
47,2.347,2.109619140625,0.4437255859375,0.8504638671875,1.4292214828312366,1.0145654850218249,0.3908979449498315,2.765829086303711,1.1233035326004028,-2.9112329483032227,0.6271000088755802,-0.9469547555444912,-0.6803976577937634,None
48,2.397,2.4231719970703125,0.976043701171875,0.8917388916015625,1.8274563282651095,1.3741707042106408,0.19415898120323372,7.487107753753662,-0.6643327474594116,2.202974796295166,0.8685058642893694,-0.9571051599216271,-0.595715668805203,None
49,2.447,2.3659820556640625,1.43255615234375,1.3332977294921875,1.8621687374152422,1.5567387906782422,0.4784580879854323,7.487107753753662,-0.6643327474594116,2.202974796295166,0.9896124231208665,-0.9661996442000217,-0.5038133182488203,None
50,2.497,-1.332122802734375,2.63812255859375,-1.248748779296875,-1.6417331406373825,2.6624110227633873,-2.199302044070536,2.3742916584014893,0.7797304391860962,4.264488697052002,0.9996737093742061,-0.9554174666825571,-0.3096103379030075,None
51,2.547,-5.7099456787109375,-0.4469451904296875,2.388916015625,-5.5376381639068395,-0.7045037505246063,1.438140695970631,5.801810264587402,-0.5156723856925964,9.759099006652832,0.9652117922972195,-0.962711890046089,0.17230751480409817,None
52,2.596,-2.422210693359375,-1.82244873046875,0.905731201171875,-2.4382878920443836,-1.9348590630818416,-0.08780060043502724,-3.0376219749450684,-1.278860092163086,-3.7849926948547363,0.9936602287246926,-0.9780310736447573,-0.016077198685008544,None
53,2.646,-2.4871368408203125,0.3929443359375,0.6342010498046875,-2.6910246578306953,0.43132873926132465,-0.34404043145452323,-3.0376219749450684,-1.278860092163086,-3.7849926948547363,0.9992310708846399,-0.9893527362629405,-0.20388781701038267,None
54,2.696,-0.72479248046875,0.015838623046875,1.0624847412109375,-1.1122203385727731,0.2304068043412539,0.16590225736410735,-3.9136364459991455,0.4196082055568695,-3.850247621536255,0.972537650759251,-0.9860817863766044,-0.38742785810402314,Straight
55,2.746,0.353546142578125,-0.397216796875,0.678192138671875,-0.19356445436678849,-0.08239661936628484,-0.09740972475030729,-3.0137217044830322,0.23742108047008514,-3.6213715076446533,0.9265782123122315,-0.9840386603049645,-0.5471105969449135,None
56,2.796,0.7049713134765625,-0.4308624267578125,1.1355438232421875,0.02510945198472614,-0.11001437787811746,0.4761165119948082,-1.3449679613113403,0.5395103693008423,-3.3733153343200684,0.8992106406154619,-0.9788808089425682,-0.6798618614918364,None
57,2.846,0.71966552734375,-0.294830322265625,0.675262451171875,-0.053978406893026465,0.02762004914817523,0.12982609283687674,-1.6214733123779297,-1.0651800632476807,-2.739957094192505,0.8608248524547052,-0.9883755163701059,-0.7736439342367765,None
58,2.896,0.98516845703125,0.048248291015625,0.535919189453125,0.15286632793875454,0.3546217164447996,0.0739576216805527,-1.0338302850723267,-0.15465828776359558,-1.973515510559082,0.8333808735979535,-0.9895216066062228,-0.8323021290924955,None
59,2.945,0.8943328857421875,0.0501251220703125,0.3149261474609375,0.0372827700833146,0.3665412749628268,-0.09170134476974479,-1.5134787559509277,0.1026211827993393,-0.9253779053688049,0.7892108039235969,-0.9887677366422396,-0.8570501156588729,None
60,2.995,1.0073394775390625,0.0744781494140625,0.709869384765625,0.14615451532196166,0.4174829782720012,0.33475853684028595,-1.5889148712158203,1.1501915454864502,-0.1615915596485138,0.7379834093486579,-0.9785424280933261,-0.8611849622171008,None
61,3.045,1.0088043212890625,0.1278533935546875,0.8765716552734375,0.15293119051459425,0.5270277784060312,0.5477236744420795,-2.8195877075195312,0.18041345477104187,0.20719259977340698,0.6358410477979002,-0.9766439719988708,-0.8558731307744682,None
62,3.095,0.93182373046875,0.125091552734375,0.327850341796875,0.1063718601900796,0.5936706317722878,0.013107817594271431,-1.9524320363998413,-1.1987335681915283,1.1246894598007202,0.5575869877527122,-0.987760773643628,-0.8254518702786704,None
63,3.145,1.0163726806640625,-0.1614532470703125,0.457183837890625,0.257530882226083,0.39685202552956766,0.12184170285450058,-1.011679768562317,-1.1058861017227173,2.1893868446350098,0.5149009793183484,-0.9948713541045489,-0.7588417984379795,None
64,3.195,0.36968994140625,-1.847930908203125,-0.194732666015625,-0.27560159873312995,-1.1605590594176605,-0.5280774870670394,-1.7870465517044067,-1.9516125917434692,3.202561140060425,0.4363515334905804,-0.9999930024889079,-0.64529154013938,None
65,3.245,-0.2087554931640625,-3.0808868408203125,-1.1040496826171875,-0.7239861823601288,-2.279437386135253,-1.4077207357249326,-1.7870465517044067,-1.9516125917434692,3.202561140060425,0.3543206447123439,-0.9956002914562838,-0.5152306891960663,None
66,3.294,1.122528076171875,-0.677276611328125,-0.054046630859375,0.5127921756654974,-0.013745867201355177,-0.4875775792728096,4.331060409545898,1.4438834190368652,-2.289011001586914,0.5469699783673436,-0.999765746083685,-0.6097359005063776,None
67,3.344,2.359954833984375,1.35400390625,0.959564208984375,1.6636918945803383,1.8565086591674391,0.4470148040409745,4.331060409545898,1.4438834190368652,-2.289011001586914,0.7140691226688592,-0.998722686143104,-0.6962629394040368,None
68,3.394,2.68072509765625,1.5457763671875,0.7827301025390625,2.1242886835874266,1.9883650772135029,0.07952760620123833,4.275055408477783,0.007406517397612333,3.601743221282959,0.8463242195961229,-0.9987039061376389,-0.5564364140688236,None
69,3.444,1.4427032470703125,2.48681640625,-0.418548583984375,1.2320916000631628,2.7511399955536695,-1.3597051991566644,5.759070873260498,-0.3404606282711029,7.557802677154541,0.962751309614408,-0.9994255855553581,-0.21061164700714963,None
70,3.494,-6.0814971923828125,2.2673187255859375,1.153656005859375,-5.916564730444367,2.2533560225256526,0.16744997975622167,5.759070873260498,-0.3404606282711029,7.557802677154541,0.9998997906095589,-0.9998576548242458,0.16493246193844488,None
71,3.544,-3.70379638671875,-1.078369140625,0.1849822998046875,-3.2842293185125033,-0.7434042553058302,-0.6586775847933242,-7.84214448928833,8.591130256652832,5.34557580947876,0.9294230070987616,-0.9019944113871758,0.41956706820624645,None
72,3.593,-1.000732421875,-1.0806121826171875,3.94769287109375,-0.35632574955380414,-0.5482579142018607,3.3987493643757043,-7.84214448928833,8.591130256652832,5.34557580947876,0.7178707125745097,-0.6402397523812956,0.6444066723211959,None
73,3.643,-3.2564544677734375,0.398193359375,0.854766845703125,-2.673478145257328,0.8632708475886323,0.18855251281730978,3.2122907638549805,-3.637096881866455,-1.5572000741958618,0.8199670588582247,-0.7686098099084715,0.5829763225161095,None
74,3.693,-1.402801513671875,0.3498992919921875,0.2704315185546875,-0.9929551771782347,0.961428972546852,-0.4063678832354233,-2.506725549697876,-4.488644123077393,-4.002030372619629,0.7419788438854494,-0.8917045914263706,0.40984633649364033,Straight
75,3.743,0.0685577392578125,-0.3634185791015625,1.0597381591796875,0.30666081263982364,0.42820744693538726,0.4970347192159823,-4.361329555511475,0.4798275828361511,-3.6374661922454834,0.5793660711489483,-0.880590092414091,0.23810307338201114,None
76,3.793,0.95001220703125,-0.141357421875,0.544525146484375,1.0255230547090182,0.825486752766828,0.3005775007811481,-7.415920257568359,0.48394322395324707,-3.2965898513793945,0.2446461151636991,-0.8688669090086985,0.07551084767776815,None
77,3.843,1.2915191650390625,0.03466796875,0.26177978515625,1.2440036709074465,1.0335226739529249,0.2561623381020902,-4.830617427825928,1.9408494234085083,-2.4623236656188965,0.005623799129513607,-0.8168138570292983,-0.04751549413161615,None
78,3.893,1.5610809326171875,-0.0966949462890625,0.13665771484375,1.4662654379575026,0.8928018527463659,0.24577282228117267,-2.309068202972412,-1.8531256914138794,-0.9484949111938477,-0.10960891061194752,-0.8666871950445085,-0.09481549465968481,None
79,3.942,1.1747589111328125,-0.244384765625,-0.09649658203125,1.1214042703332026,0.753700658185211,-0.0652112966284262,1.5698908567428589,-0.3248838186264038,0.8315629959106445,-0.03132991089035443,-0.874675940126919,-0.05335464079960996,None
80,3.992,0.8702392578125,-0.4952545166015625,0.5359344482421875,0.9167827374387617,0.5034029500949863,0.5131975021959089,1.081972360610962,0.37771081924438477,1.9988057613372803,0.02276161360333813,-0.8653665305431786,0.04654347962626175,None
81,4.042,0.468658447265625,-0.9608917236328125,0.2150115966796875,0.03889251287487516,-0.07974142779415005,0.017843146412705985,0.43421509861946106,-0.5227612257003784,1.2617441415786743,0.218362657489725,-0.8781682616247101,-0.42976593439074984,None
82,4.092,0.3370819091796875,-1.5109405517578125,-0.1461029052734375,-0.11602587240412199,-0.6433454962757286,-0.35097398173675487,0.2350524663925171,-1.1463533639907837,-0.5202983021736145,0.22981631844088404,-0.9041291297882982,-0.4531077815838095,None
83,4.142,0.8776702880859375,-1.3702545166015625,-0.2222137451171875,0.36436044477641394,-0.543657121515185,-0.452972821207311,0.806951105594635,3.496424436569214,-1.375772476196289,0.26888624213595685,-0.8160339737612672,-0.5133098433095236,None
84,4.192,1.76055908203125,-0.232391357421875,0.7196044921875,1.1894751372636432,0.5487216248897249,0.4671651194800174,0.806951105594635,3.496424436569214,-1.375772476196289,0.3075184985159098,-0.7030622666952253,-0.5710839447676068,None
85,4.242,1.779296875,0.3602142333984375,1.3488922119140625,1.2438355093485742,1.0841105517186476,0.9138574475363692,4.57086181640625,0.5146111249923706,0.855435311794281,0.5151024284904662,-0.684533836722585,-0.5354613656514258,None
86,4.291,1.991668701171875,0.2475433349609375,1.2478485107421875,1.4928093511427252,0.869943198543098,0.6447251745153406,4.57086181640625,0.5146111249923706,0.855435311794281,0.6958984608852522,-0.6655522282376476,-0.49885935002914983,None
87,4.341,0.9987030029296875,0.700775146484375,0.3038787841796875,0.730920661323768,1.2698446201251996,-0.4735866823808572,3.3854875564575195,-1.325539469718933,5.023831844329834,0.8069351976317327,-0.7135206960794002,-0.26778234160591946,None
88,4.391,-1.3289031982421875,2.4143218994140625,-0.3673553466796875,-1.1665272541982643,2.7297871133107483,-1.3022969232591886,6.128606796264648,1.9522027969360352,8.683773040771484,0.9475160946701982,-0.6418438238095555,0.1623759440439232,None
89,4.441,-4.58966064453125,-0.5292205810546875,1.3571929931640625,-4.0272596053148755,-0.513518513082366,0.5304774942469717,6.128606796264648,1.9522027969360352,8.683773040771484,0.999819675777647,-0.564056484740411,0.5624010392163746,None
90,4.491,-1.1051788330078125,-0.66192626953125,1.9338531494140625,-0.5470403216459695,-0.6489901952921157,1.1042062003338737,0.06800062209367752,1.617181420326233,-0.10292132198810577,0.9998784628125331,-0.4955180060914267,0.558138511361843,None
91,4.541,-2.1470947265625,-0.1750030517578125,0.81512451171875,-1.6808093789797773,-0.0881142881301331,-0.06523241441116512,-1.6557517051696777,-3.3863742351531982,-2.1410727500915527,0.9951647285986959,-0.6348001241103006,0.46628534758272266,None
92,4.591,-2.0003814697265625,0.503448486328125,0.6369171142578125,-1.7278990713019884,0.7107688291538985,-0.3026421536967936,-2.3759663105010986,-2.083186149597168,-4.182298183441162,0.9765096433721111,-0.7116957022929555,0.2724823984245741,Straight
93,4.64,-0.9016571044921875,0.20269775390625,0.4771881103515625,-0.845736303890527,0.5545680988470133,-0.4571887538800695,-2.8596158027648926,-0.4982185661792755,-4.400442600250244,0.9358412613915846,-0.7289727062444112,0.05592080060166048,None
94,4.69,0.559661865234375,-0.215789794921875,0.784576416015625,0.4215353407763278,0.29053765053115876,-0.06663071578141622,-3.5291011333465576,-0.36073288321495056,-3.8903908729553223,0.8594452656716142,-0.7412003193459656,-0.13812652445804718,None
95,4.74,0.7325897216796875,-0.262481689453125,0.3094482421875,0.42959384526348005,0.35565617771603575,-0.41587863312206363,-3.383371353149414,-0.6695879101753235,-3.3853037357330322,0.7611050002666176,-0.7632549448598182,-0.30299587641620745,None
96,4.79,1.6460418701171875,-0.063690185546875,0.9634857177734375,1.2248022629643898,0.6571669799255779,0.413102087609188,-4.258433818817139,0.6806557774543762,-2.539538621902466,0.60685153672434,-0.7408287218101565,-0.4212396071527976,None
97,4.84,1.3938140869140625,0.1251220703125,0.18780517578125,0.93712661552081,0.9050618580959437,-0.24013229734391778,-3.005280017852783,-1.196950078010559,-0.7891289591789246,0.4810301141115082,-0.7796776112607082,-0.4566874713932525,None
98,4.89,1.4052276611328125,-0.329254150390625,0.5086822509765625,1.0429992025267494,0.5207482288264391,0.12620807001632323,-1.5800340175628662,0.5298182964324951,2.0722103118896484,0.41034068647538646,-0.7628178794464222,-0.3622284586060631,None
99,4.94,1.8291473388671875,-2.223480224609375,0.306396484375,1.5455934646173561,-1.3942887681692597,-0.175307500417145,2.069068193435669,-0.32863035798072815,1.6631907224655151,0.5023210972599943,-0.7733392648146228,-0.2835538742498313,None
100,4.989,0.306640625,-1.5241546630859375,0.14202880859375,-0.033085818939375455,-0.7407158827546132,-0.37836490847177473,1.2008353471755981,0.054715175181627274,-1.1825591325759888,0.5533017293171848,-0.7716019226982201,-0.33972644393937546,None
101,5.039,0.8853912353515625,-1.056060791015625,0.1474456787109375,0.4576009049921803,-0.2947651375292407,-0.3398164286129849,-0.33957913517951965,2.9459898471832275,-1.9084135293960571,0.5390795096281806,-0.6698866838258695,-0.4277903303593822,None
102,5.089,1.5507659912109375,-0.2098541259765625,0.408538818359375,1.104298862282144,0.4056649497244652,-0.24092509151878938,4.85764217376709,0.5071553587913513,-0.41533008217811584,0.7258201658623047,-0.6508461255285806,-0.4464671289287937,None
103,5.139,1.7164154052734375,0.40924072265625,0.876434326171875,1.2995874733214703,0.8502841247138619,0.08161661584698932,5.039477348327637,1.156032681465149,0.6572074294090271,0.874400954950938,-0.6059000528569431,-0.41682793195196716,None
104,5.189,2.1725921630859375,0.8656005859375,0.924713134765625,1.7858534800850085,1.0978818579113265,0.032256636239826775,5.039477348327637,1.156032681465149,0.6572074294090271,0.9677584129223704,-0.5589302141464741,-0.38673868300092884,None
105,5.239,0.9102783203125,1.6268768310546875,0.1504058837890625,0.858244107255116,1.714961885844386,-0.8443470824262661,3.326066493988037,0.4742959439754486,6.900694847106934,0.9961023833913553,-0.5391102374343076,-0.05203421305738395,None
106,5.289,-3.3779754638671875,1.7017364501953125,0.6131744384765625,-3.009308592646865,1.5387190417091323,-0.30198132017606594,5.292022228240967,1.2480590343475342,8.592643737792969,0.9845025597098698,-0.4855370371334605,0.3686668712203228,None
107,5.338,-3.7626190185546875,-0.2780609130859375,-0.007568359375,-3.0402606770913057,-0.5731583907862559,-0.6329609602052165,5.292022228240967,1.2480590343475342,8.592643737792969,0.9043752474939488,-0.43007370676216883,0.7223583414633817,None
108,5.388,-0.956329345703125,-0.80047607421875,2.3720245361328125,-0.26151284317951795,-1.2202919986973675,1.7880856545920931,3.6488091945648193,-1.4693535566329956,-0.7808385491371155,0.81194297521229,-0.4951800800464071,0.694816502523607,None
109,5.438,-1.8867034912109375,-0.1405487060546875,1.29803466796875,-1.3195365472217557,-0.4866967558728218,0.5507039612176658,-3.791276216506958,-1.7710537910461426,-3.302055835723877,0.9073920822803878,-0.5700730670074016,0.5671669439891817,None
110,5.488,-1.8868865966796875,0.1356201171875,0.6195526123046875,-1.4896038095802198,-0.17971329674289088,-0.2422659446627775,-1.6599373817443848,-1.52948796749115,-3.89015793800354,0.9391109174716812,-0.6311765724973585,0.39728278709946774,Straight
111,5.538,-1.056182861328125,-0.0869903564453125,0.638427734375,-0.8471039240196961,-0.3514675265428381,-0.30302742890744894,-1.5379507541656494,-0.2425556480884552,-3.958420991897583,0.9627327442385866,-0.6405367079403411,0.20907893730842883,None
112,5.588,0.4628448486328125,-0.1652374267578125,0.8880157470703125,0.4755564420552871,-0.3609180904284962,-0.0925695339012419,-1.5379507541656494,-0.2425556480884552,-3.958420991897583,0.9806645143176443,-0.649802632409527,0.012711593422474576,None
113,5.638,0.862091064453125,-0.197357177734375,0.7807769775390625,0.7011259997244349,-0.27520384481341315,-0.20310825172376867,-2.360208034515381,-0.03213023766875267,-3.4876065254211426,0.9968844989229243,-0.6510229078216415,-0.1609650647286901,None
114,5.687,1.119842529296875,-0.1552734375,0.7576141357421875,0.790083121474089,-0.11841405261461885,-0.18573103899410004,-2.360208034515381,-0.03213023766875267,-3.4876065254211426,0.9992375208461122,-0.6522415030218343,-0.329759407822786,None
