Index,Time,Raw Acceleration X,Raw Acceleration Y,Raw Acceleration Z,Acceleration X,Acceleration Y,Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Orientation X,Orientation Y,Orientation Z,Punch Type
12,0.599,0.064422607421875,-0.7859954833984375,-0.4463958740234375,-0.0066678967052964805,0.08135244604133751,0.04620305971422267,4.621423721313477,-1.861212134361267,-0.07098256051540375,-0.4938484348084705,-0.20247689658594972,-0.07109050412717148,None
13,0.648,0.330108642578125,-0.64605712890625,0.207916259765625,-0.10728800450534276,0.20997384259758756,-0.06757448226817991,6.145911693572998,-3.6768295764923096,0.5886720418930054,0.3063497547802358,-0.37808606717061166,-0.43739664708346776,None
14,0.698,-0.555572509765625,-1.345458984375,0.3895263671875,-0.9553189057136321,-0.4890995855009018,0.06264504486000394,1.065694808959961,1.77499520778656,0.8292300701141357,0.35661371279057413,-0.29454395327670624,-0.3997463959480071,None
15,0.752,-1.141876220703125,-2.0709075927734375,-0.46905517578125,-1.5032852774031813,-1.2187498568503043,-0.847487054514444,1.065694808959961,1.77499520778656,0.8292300701141357,0.4058653900245451,-0.2086833804348755,-0.3614090567000563,None
16,0.802,-0.3689727783203125,-1.4786529541015625,-0.7635955810546875,-0.8239917847585572,-0.7683693143385116,-1.300675514458371,4.5899810791015625,0.23006409406661987,-2.052298069000244,0.6031341440389384,-0.19741988023397303,-0.4550190064382447,None
17,0.852,0.6711578369140625,-0.57635498046875,0.8721771240234375,0.13433015443914176,-0.06387262879772959,0.2019697840499438,5.411051273345947,-0.44174838066101074,-1.8855798244476318,0.7943745007801903,-0.21902268271910946,-0.5368276824749207,None
18,0.901,1.9855194091796875,0.392547607421875,1.321319580078125,1.3716511253207542,0.6870162687978868,0.5888894212646666,5.411051273345947,-0.44174838066101074,-1.8855798244476318,0.9278215120301605,-0.24051863843887775,-0.6138682838589332,None
19,0.951,2.82171630859375,1.279815673828125,1.4883575439453125,2.18796254108187,1.4014298506071137,0.7244425263086206,4.487857818603516,-1.1649547815322876,-0.50889652967453,0.9875638038976483,-0.29661662198488786,-0.6337537675118797,None
20,1.001,-0.9217376708984375,2.991607666015625,-0.6765899658203125,-1.3860017559471298,2.9702617099020974,-1.562029523041188,3.6395363807678223,-1.7697118520736694,4.071856498718262,0.9997095347819672,-0.3798493837352952,-0.4642640850486923,None
21,1.051,-4.340362548828125,0.3848419189453125,1.8494720458984375,-4.367720820464208,0.0260039097154125,0.916473220548154,6.861271381378174,-1.3976192474365234,9.108837127685547,0.9333481846380042,-0.44351296158786413,-0.027358271636082662,None
22,1.101,-1.5622711181640625,-1.3766021728515625,0.820709228515625,-1.644591186820847,-1.7249277884990246,-0.1130427041625135,-0.2023315280675888,0.28656280040740967,-1.1010328531265259,0.9369319327464499,-0.4306260233282597,-0.08232006865678437,None
23,1.151,-1.923980712890625,-0.1065521240234375,0.6685333251953125,-2.132611219151375,-0.426963373583767,-0.2554850420531808,-0.46531787514686584,-3.6428964138031006,-2.555222272872925,0.9448093353486234,-0.5869861291261266,-0.20863050626075028,Straight
24,1.201,-1.7700958251953125,0.7379608154296875,0.724853515625,-2.1988498805313075,0.5604595332901244,-0.16095868505398692,-2.720416784286499,-0.8031771779060364,-4.6587748527526855,0.9805084814216034,-0.6190166194452038,-0.42875405533599475,None
25,1.25,-0.6829681396484375,0.3477935791015625,0.7907867431640625,-1.2963718182118475,0.37746146298368655,0.0015746399935437916,-4.7067484855651855,2.4667060375213623,-4.344998836517334,0.9992941772053322,-0.5176950416443034,-0.61340367856341,None
26,1.3,0.469573974609375,-0.21905517578125,1.33514404296875,-0.287361388273898,-0.019031400975562884,0.7130191793527298,-5.470088481903076,3.7910382747650146,-3.9649503231048584,0.952004008304451,-0.3472178647558469,-0.756935362883273,None
27,1.35,1.2110748291015625,-0.3303985595703125,1.100830078125,0.3755593762699674,-0.07641779841563301,0.6135850668186714,-3.3886232376098633,1.7522449493408203,-2.609191417694092,0.8867594532552688,-0.26382977429748933,-0.8355154528315951,None
28,1.4,1.148284912109375,-0.7506256103515625,1.181976318359375,0.3069846819647625,-0.4572272044131147,0.7279594704876249,-1.864186406135559,-0.1529855579137802,-0.21227657794952393,0.8398882720953424,-0.27120024214266014,-0.8413002301446125,None
29,1.45,0.86712646484375,-0.669891357421875,0.9163818359375,0.03570381633575581,-0.3227813308991402,0.4825028101303765,-2.020630359649658,-0.5553825497627258,0.36041730642318726,0.7808628344289935,-0.2978206717699587,-0.8314226485079942,None
30,1.5,0.24755859375,-0.823974609375,0.2161407470703125,-0.03150824642356831,0.10487212197193596,-0.027509511254305063,-2.409965753555298,-1.0237712860107422,1.3558813333511353,0.2537305467723138,-0.3462749555530762,-0.2790668401735683,None
31,1.55,-0.6479949951171875,-1.453704833984375,-1.044830322265625,-0.9404972679686008,-0.527114705954057,-1.2812053527014053,-0.13520576059818268,-1.038340449333191,-0.28040608763694763,0.24718574147036504,-0.3944915883610659,-0.2925022728514133,None
32,1.599,-0.09326171875,-1.0417022705078125,-0.310699462890625,-0.0077823275179938756,-0.08692600087138813,-0.025926661145515617,-0.3836062550544739,1.965221643447876,-1.0589345693588257,-0.2858189164676809,-0.30244182874206343,0.08547939123200612,None
33,1.649,0.3621063232421875,-0.67486572265625,0.49237060546875,-0.03559820325967711,0.0663451744034802,-0.048404315991035785,-0.34429505467414856,0.910362720489502,-0.7624819278717041,0.5893917566801191,-0.25875712501305176,-0.3977045265018646,None
34,1.699,0.374359130859375,-0.480255126953125,0.347564697265625,-0.15957352592972185,0.20471252772120585,-0.14815218772426852,0.6862683892250061,-0.614772379398346,-0.22935062646865845,0.5862815515342248,-0.2883219499727112,-0.5339326567890968,None
35,1.749,0.090179443359375,-0.8532562255859375,0.444000244140625,-0.0031660787026826648,0.029956675968749735,-0.015588250099942691,0.059005264192819595,-0.9100476503372192,0.4631253182888031,0.4616039610905752,-0.33157854421776173,-0.09334552206205766,None
36,1.799,-0.742828369140625,-1.9855499267578125,-1.0897064208984375,-0.8639235177393163,-1.1125492973305657,-1.5621531014937104,0.3248113691806793,-1.0515869855880737,-0.5582292079925537,0.47594923655230703,-0.3807022679973996,-0.12109514859869135,None
37,1.849,0.02178955078125,-1.760009765625,-0.5048370361328125,-0.17821282769803262,-1.0171174630824735,-1.1436719721105604,4.283747673034668,1.7964123487472534,-1.5993454456329346,0.6520084993367493,-0.2962223156029211,-0.20000237847928262,None
38,1.898,0.995574951171875,-0.268829345703125,0.642974853515625,0.7528613529161189,0.20908273891456425,-0.20123492408596022,6.908830165863037,0.6111012101173401,-0.8760353922843933,0.870231447486326,-0.26690486947501263,-0.24271359825575609,None
39,1.948,3.170440673828125,1.6046295166015625,2.191497802734375,2.9655709230695164,1.8427993158326539,1.242127731603877,5.386515140533447,0.7752246260643005,0.7766296863555908,0.9699433013060921,-0.22935865895670074,-0.2048697507586087,None
40,1.998,2.6721954345703125,2.983917236328125,0.7277984619140625,2.7980556614011394,3.0805682014220146,-0.2595301532128932,2.9643630981445312,-1.873382568359375,6.650510787963867,0.9952428014348388,-0.31939203943075634,0.125860226830827,None
41,2.048,-2.251312255859375,3.476104736328125,0.262298583984375,-1.8085110602991064,3.4307213956166853,-0.6331719368013548,2.9643630981445312,-1.873382568359375,6.650510787963867,0.9987181869480513,-0.4066251526340968,0.44280119556026865,None
42,2.098,-6.847686767578125,-0.9445037841796875,1.8487701416015625,-6.233167673839625,-0.90162959223665,1.0610340899344806,-2.100222587585449,5.737680912017822,4.061115741729736,0.9985221278065558,-0.1314910468343953,0.6145190937385003,None
43,2.148,-1.429229736328125,-0.772796630859375,3.1227264404296875,-0.6682434424182281,-0.6698302648612837,2.4821815255685773,-2.100222587585449,5.737680912017822,4.061115741729736,0.9873251431860285,0.1543910749932052,0.7609862939098969,None
44,2.198,-1.6400299072265625,0.6818389892578125,0.8177032470703125,-0.9856004537938606,0.9299146493903958,0.10343399998658276,-3.497905969619751,-1.8676719665527344,-3.0280842781066895,0.9446468167517748,0.0615885082684935,0.6544294534327019,Straight
45,2.247,-1.3865966796875,0.5069732666015625,0.6427154541015625,-0.9018509792795988,0.8850010695309612,-0.14602822171994612,-2.2530689239501953,-1.2431390285491943,-4.14710807800293,0.9017767619151096,-0.0005294408401862211,0.48474570040790127,None
46,2.297,-0.0302276611328125,0.263427734375,1.1632537841796875,0.24710552885919534,0.8896958141056138,0.4346423691995306,-5.261423110961914,0.9209908843040466,-4.501101970672607,0.7583589521616493,0.04550438476436889,0.27733318999200784,None
47,2.347,0.8574371337890625,0.2207489013671875,1.43170166015625,0.9265889729114832,1.1169344151862615,0.9934442609410977,-8.11924934387207,3.2177605628967285,-4.236204624176025,0.4393090407855794,0.20494560423717578,0.06915183912242075,None
48,2.397,1.3883209228515625,0.05181884765625,0.419921875,1.316331556296209,1.0353145116515683,0.2539284715004426,-5.752523422241211,1.0727087259292603,-2.8251752853393555,0.1664252104211138,0.25712265512530624,-0.07198936655535348,None
49,2.447,1.5297698974609375,-0.3725433349609375,0.3411712646484375,1.4357197657133407,0.6026379477179139,0.14073165122062734,0.7102879881858826,-0.31842219829559326,-0.4427529275417328,0.201332025145896,0.24170489513598478,-0.09405013174759687,None
50,2.497,0.8759002685546875,-0.603912353515625,0.856689453125,0.8526887175308047,0.34976544408530397,0.5567563234742272,2.0397937297821045,-1.921279788017273,1.4195140600204468,0.3000139607156913,0.14751812180502147,-0.0232115510238828,None
51,2.547,0.0322723388671875,-0.973052978515625,0.219970703125,-0.00006050751136774807,0.0018243801418067473,-0.00041242377488326376,0.7457764744758606,-1.3774175643920898,0.9716655015945435,0.2204984129868943,0.07910485626731863,-0.03233284637855525,None
52,2.596,-0.0316619873046875,-1.0599517822265625,0.225616455078125,-0.002457824264408215,-0.08228084941065872,0.01751392268604332,-0.13553892076015472,0.3238595724105835,0.2708171010017395,0.20819133276889668,0.09523601460718657,0.029204163040279285,None
53,2.646,0.1273956298828125,-0.9354705810546875,0.394744873046875,0.0029016512997872557,-0.02130692732495587,0.008990983246556006,-0.7407941818237305,0.5178338289260864,-0.39423784613609314,0.38877844486809987,0.12097522109820924,-0.12449397858302524,None
54,2.696,0.3375396728515625,-0.7727203369140625,0.452972412109375,-0.01509614409307991,0.03455918959439741,-0.020258764682752117,-0.40872544050216675,0.2861174941062927,-0.20193205773830414,0.5057181881230357,0.135163163252034,-0.3526358169446424,None
55,2.746,0.283050537109375,-0.9197998046875,0.4670867919921875,0.018450219693054548,-0.05995575434486944,0.030446343667066833,-0.025773540139198303,0.0022985744290053844,-0.0022418489679694176,0.45277829730883973,0.13527703642040992,-0.26460031741632045,None
56,2.796,-0.1255950927734375,-1.408660888671875,0.2274017333984375,-0.3982966159678407,-0.5542142912247576,-0.21481415432892126,0.1541445553302765,0.4978169798851013,-0.16820845007896423,0.4596367240959057,0.15989463401356396,-0.2727015231944032,None
57,2.846,0.0858154296875,-1.426849365234375,0.1925201416015625,-0.23120638330842697,-0.6143842278454729,-0.2967625687126359,1.2892820835113525,0.893846333026886,-0.9277560710906982,0.5158933963752447,0.20383759755892084,-0.31702181299592697,None
58,2.896,0.628326416015625,-0.8690948486328125,0.1952972412109375,0.051919204774553473,-0.07181412760076356,0.016137595364260154,4.586479187011719,0.4229762852191925,-1.2611398696899414,0.2192460157111182,0.2244952592837284,-0.5764072112410715,None
59,2.945,2.1363677978515625,0.680572509765625,1.641571044921875,1.5420052548358398,1.3966647995609343,1.2755860726134562,5.028713226318359,1.4757486581802368,-0.44295158982276917,0.455093556089117,0.2957231866051004,-0.5943625430157227,None
60,2.995,3.3039703369140625,1.8944854736328125,1.56243896484375,2.691943994114269,2.486996532441017,1.0386504570382713,5.028713226318359,1.4757486581802368,-0.44295158982276917,0.6623213868194847,0.3653417542151999,-0.6120263427997936,None
61,3.045,0.725250244140625,2.8973541259765625,-0.4348602294921875,0.24529054179711218,3.5152194112621364,-1.0576612999515302,1.3092707395553589,0.0842171460390091,3.160231113433838,0.709914270217152,0.3692582789560585,-0.4799597023435128,None
62,3.095,-5.193359375,1.8968505859375,1.702880859375,-5.186365374926883,2.384364937637693,0.8297938987294307,5.44331169128418,-1.786718726158142,10.152056694030762,0.8731083154060607,0.28487385751125105,0.006994000073117196,None
63,3.145,-5.0318145751953125,-2.7404022216796875,-0.3094329833984375,-4.735564383443583,-2.540607344288604,-1.243412550013974,5.970253944396973,2.160778045654297,5.875402927398682,0.9778760585052785,0.3865738518292418,0.2962501917517294,None
64,3.195,-2.1031951904296875,-0.28839111328125,2.1114959716796875,-1.8025409647903943,-0.019060172468147507,1.1965818331257103,-1.5109965801239014,3.7425973415374756,0.09228678792715073,0.959297766487158,0.5514017675208429,0.3006542256392932,None
65,3.245,-2.1088409423828125,0.5113067626953125,0.5852203369140625,-2.0220452556989477,0.9473281333810284,-0.3105206262434934,-3.3343539237976074,-0.08113054186105728,-4.369470119476318,0.8991341756352434,0.5480131235718229,0.08679568668386471,None
66,3.294,-1.0339813232421875,0.202117919921875,0.69610595703125,-1.190804164472556,0.7767433637630056,-0.10714505962470078,-3.359221935272217,-0.1498691290616989,-4.8875579833984375,0.8133143588959667,0.541729746789644,-0.15682284123036838,Straight
67,3.344,0.120758056640625,-0.02081298828125,1.4635467529296875,-0.3141472484163853,0.712240847380435,0.940584565333911,-6.603239059448242,3.4630420207977295,-5.849205017089844,0.5807618137891306,0.6784463280739533,-0.4349053050570103,None
68,3.394,0.9755706787109375,0.3055419921875,1.530517578125,0.30241718910742676,1.011964059297918,1.311811742505417,-6.388532638549805,1.65864098072052,-5.770635604858398,0.2957471397996034,0.7369707940986754,-0.6731534896035107,None
69,3.444,1.502105712890625,-0.0052032470703125,1.0178680419921875,0.7553194486128469,0.6487739063050421,0.8969376556159387,-2.3477535247802734,-0.04361139237880707,-2.0950353145599365,0.1818326742700801,0.7354951425408793,-0.7467862642777781,None
70,3.494,1.165985107421875,-0.4867401123046875,0.8415985107421875,0.3537530133404536,0.09534485534266268,0.8034394255449202,-2.3477535247802734,-0.04361139237880707,-2.0950353145599365,0.06541545470708744,0.7340159937904844,-0.8122320940814214,None
71,3.544,0.516021728515625,-0.8797607421875,0.580657958984375,-0.2742706046520884,-0.2726038898360025,0.49820442795656666,1.3902952671051025,-1.526331901550293,0.733649492263794,0.13456748281804565,0.6801007350061216,-0.7902923331677134,None
72,3.594,0.298553466796875,-0.9301910400390625,0.2533416748046875,0.002734273605087767,-0.008519066402931541,0.002320205696885791,0.8319981694221497,-1.2188957929611206,0.11578358709812164,0.26278257923558807,0.6341859781580909,-0.29581919319178723,None
73,3.643,0.3636932373046875,-0.5911407470703125,0.3619842529296875,-0.10092108148129902,0.16403539407035872,-0.1004468561351316,0.1845402866601944,-0.5476886630058289,-0.8268672823905945,0.5222182304771316,0.61277773815141,-0.4646143187859865,None
74,3.693,0.6135711669921875,-0.4443511962890625,0.52862548828125,0.12618802719752764,0.30583066751320087,0.08176438428352972,-0.24440202116966248,-0.28713804483413696,-0.5178263783454895,0.5117580512031662,0.6013693577942802,-0.48738313979465986,None
75,3.743,0.6080474853515625,-0.5124053955078125,0.47198486328125,-0.04952184922183345,0.04173237016533371,-0.038440358356038096,-0.4677053987979889,-0.8119165897369385,-0.22417211532592773,0.6775010136917834,0.5684479027408269,-0.657569334573396,None
76,3.793,0.6431884765625,-0.592254638671875,0.3660125732421875,-0.03538678545344609,0.03258452008421997,-0.02013718975782469,0.0406358428299427,-0.6478224396705627,0.08897567540407181,0.5257093656320221,0.5415055851119909,-0.6785752620159461,None
77,3.843,0.558380126953125,-0.8468780517578125,0.3432159423828125,0.03695928536447213,-0.056055017134327145,0.02271752761936513,0.3699146807193756,-0.7894752025604248,0.13923192024230957,0.37559890226557024,0.5079068986733196,-0.5214208415886529,None
78,3.893,0.5172271728515625,-0.9030914306640625,0.3564453125,-0.003083192296521653,-0.11563231144608221,0.026013383837060255,0.24520443379878998,-0.3489129841327667,0.026017485186457634,0.38693294593367755,0.4928024809561677,-0.5203103651480842,None
79,3.942,0.4872589111328125,-0.8473968505859375,0.388275146484375,0.02399215668021043,-0.04172499988211187,0.019118292014049576,0.18757441639900208,-0.4024808704853058,-0.3009182810783386,0.41655268266996776,0.47519311988268154,-0.46326675445260207,None
80,3.992,0.5125579833984375,-0.7254486083984375,0.322784423828125,-0.029784002230994533,0.042154768183983116,-0.01875653547659939,0.2534242868423462,-0.45933830738067627,-0.3076438307762146,0.40652000042221165,0.45486141013574255,-0.542341985629432,None
81,4.042,0.638885498046875,-0.633026123046875,0.4385528564453125,0.0003910729903713328,-0.000387486364426759,0.0002684458757167274,0.01823759265244007,-0.34190061688423157,-0.24668940901756287,0.5694768050339141,0.43957149998951767,-0.6384944250565037,None
82,4.092,0.6054229736328125,-0.7035675048828125,0.3044281005859375,-0.014352641109479314,0.016679333843712563,-0.0072170159733651595,-0.234910249710083,-0.3537982702255249,0.03436889126896858,0.39711191188896605,0.42361433746166144,-0.6197756147422918,None
83,4.142,0.63653564453125,-0.7711334228515625,0.3897247314453125,0.04340384747145287,-0.052581748961185726,0.026574399948901317,-0.5633477568626404,-0.6398769021034241,-0.2515068054199219,0.4510593780174974,0.394421103645155,-0.5931317970597971,None
84,4.192,0.63336181640625,-0.6853485107421875,0.1389007568359375,-0.03794636511923888,0.041061024123798195,-0.00832190810639949,-0.2163003385066986,-0.32610833644866943,-0.14406555891036987,0.19863325442331053,0.37938580347388146,-0.6713081815254889,None
85,4.242,0.720306396484375,-0.635986328125,0.1776885986328125,-0.01681646684449911,0.014847907852364672,-0.004148365809519772,0.03485678508877754,0.20250649750232697,0.21273143589496613,0.2690856244297432,0.38873453694146,-0.7371228633288741,None
86,4.291,0.609039306640625,-0.718780517578125,0.236419677734375,-0.017980995630486163,0.021220944534992348,-0.006979945540380644,0.2883913218975067,0.10360362380743027,0.398240327835083,0.31245020884556285,0.3935020588225073,-0.6270203022711112,None
87,4.341,0.605926513671875,-0.78717041015625,0.3081207275390625,0.023337877254517192,-0.030318670657417113,0.011867583868054976,-0.038357775658369064,0.06301092356443405,0.1926317662000656,0.3644993951435146,0.3963964729732338,-0.5825886364173578,None
88,4.391,0.583526611328125,-0.7806243896484375,0.2751617431640625,0.007326402024233514,-0.009801040770821778,0.0034547619816694963,-0.11564537137746811,0.10331280529499054,0.03129373863339424,0.33244112082864485,0.40113363126370155,-0.5762002093038915,None
89,4.441,0.6259918212890625,-0.6422882080078125,0.3011932373046875,-0.0356587491771827,0.03658705006983909,-0.0171570517978894,-0.15060016512870789,0.32960107922554016,-0.011501393280923367,0.42457329457289417,0.41617452835776025,-0.6616505704662452,None
90,4.491,0.7367095947265625,-0.3923492431640625,0.483306884765625,0.0797039027402815,0.2936322931696186,0.17062037641115413,-0.21608702838420868,0.44849124550819397,0.1235584244132042,0.41476651375180673,0.4364584974703337,-0.657005691986281,None
91,4.541,0.9302978515625,-0.22900390625,0.6222381591796875,0.3314355690403743,0.5036551363581739,0.298858051787684,-0.24049623310565948,-0.12552569806575775,1.4952059984207153,0.4037950796643611,0.4308030115265757,-0.5988622825221257,None
92,4.591,0.0074462890625,-1.6951446533203125,-0.351043701171875,-0.5052634316703467,-0.9436666565789376,-0.7662660063044586,1.7826100587844849,-1.9533239603042603,2.0748355388641357,0.48362528907367003,0.34075158212371703,-0.5127097207328467,None
93,4.64,0.742919921875,-1.802032470703125,-0.4833526611328125,0.21038778864849716,-1.1891991979008196,-1.0671719027030484,5.12730073928833,1.006734848022461,-0.46502867341041565,0.6897595593998513,0.3876242527979647,-0.5325321332265028,None
94,4.69,2.7817230224609375,0.432403564453125,1.096405029296875,2.2296563661742876,0.8705453633024698,0.38700093351116693,5.12730073928833,1.006734848022461,-0.46502867341041565,0.8508084823865205,0.4335149732972687,-0.5520666562866501,None
95,4.74,3.4710693359375,1.75506591796875,0.7867584228515625,2.925940856376639,1.9985777198421848,-0.015449120817790596,5.171238899230957,1.5885857343673706,0.16596899926662445,0.9568857116036058,0.5036503394379687,-0.545128479560861,None
96,4.79,-0.3575592041015625,2.7208099365234375,-0.3808135986328125,-0.7267542116470718,2.8696161792972683,-1.2981748952411918,2.6780388355255127,1.5954915285110474,3.9679934978485107,0.9870978340429679,0.5708933652301558,-0.36919500754550927,None
97,4.84,-4.793701171875,1.165618896484375,2.2537384033203125,-4.69809902154738,0.923155665677014,1.2882997410743926,8.137293815612793,0.17145457863807678,9.477821350097656,0.969881081784499,0.5779107192536351,0.09560215032762023,None
98,4.89,-2.5854034423828125,-1.3084716796875,0.70086669921875,-2.3317242580948436,-1.6350263917139376,-0.20963255476903941,1.966195821762085,2.499225616455078,3.2146718502044678,0.9412903565786808,0.6751201537733277,0.2536791842879691,None
99,4.94,-2.1362762451171875,-0.4998779296875,1.6325836181640625,-1.8690607465599358,-0.8616015944516304,0.7394140554939017,0.8087130784988403,1.7271957397460938,0.2804063558578491,0.9268736572397619,0.7362333179246222,0.2672154985572517,None
100,4.989,-1.9264373779296875,0.9039459228515625,0.8467864990234375,-1.9111434342268574,0.8013988244616507,-0.14782407195287406,-5.64119815826416,-0.680152416229248,-5.10415506362915,0.9947269134370624,0.7127981589838324,0.015293943702830097,Straight
101,5.039,-1.1649169921875,0.5351715087890625,0.739654541015625,-1.412684827268973,0.7462297058949208,-0.20589584755891566,-6.447033882141113,0.5365055203437805,-5.31340217590332,0.9759820594778905,0.7313538777821946,-0.24776783508147301,None
102,5.089,0.075469970703125,0.052093505859375,0.9314117431640625,-0.46552749414179007,0.5520805868485832,0.25514651274387756,-8.340580940246582,5.089975833892822,-6.4249420166015625,0.8040972093699064,0.8794967940943728,-0.5409974648449151,None
103,5.139,1.656341552734375,-0.018524169921875,1.0476837158203125,0.9122193046239117,0.4556017653409645,0.577060004796136,-3.049283742904663,3.1380152702331543,-5.351945877075195,0.7044806679112869,0.9430571613519054,-0.7441222481104633,None
104,5.189,2.2003173828125,-0.37176513671875,1.28619384765625,1.3060384745620972,-0.009961011455627944,1.0228252671439675,-3.049283742904663,3.1380152702331543,-5.351945877075195,0.5885199393340946,0.9834490776040944,-0.8942789082504029,None
105,5.239,1.344970703125,-0.360321044921875,0.7076416015625,0.46757758899388324,0.000704206582591349,0.3916636101589247,1.7945988178253174,-1.0384160280227661,0.7283188700675964,0.6586001008022883,0.9727207682024774,-0.8773931141311168,None
106,5.289,0.6851806640625,-0.550079345703125,0.5997161865234375,0.04110671870741678,-0.03300145219584827,0.03597936409579572,2.6788392066955566,-2.063606023788452,0.5667201280593872,0.7369462944947549,0.9436542563452719,-0.6440739453550832,None
107,5.338,0.3990631103515625,-0.5764312744140625,0.2943878173828125,-0.125752607334495,0.18164479208026663,-0.09276737098246529,1.4893288612365723,-1.8472963571548462,0.07779546082019806,0.4548260912884343,0.9091087154695617,-0.5248157176860575,None
108,5.388,0.46905517578125,-0.4518890380859375,0.3280181884765625,-0.17414285466235835,0.16776970204377817,-0.12178103274810426,-0.02623160369694233,0.17996443808078766,-0.15754808485507965,0.5874354140650938,0.9128201504823389,-0.6431980304436083,None
109,5.438,0.5093536376953125,-0.5006103515625,0.4947509765625,-0.07691238646525389,0.07559215047937573,-0.07470738500192942,-0.3474610149860382,-0.28501710295677185,-0.0838693305850029,0.7029320896081186,0.9069081530422177,-0.5862660241605664,None
110,5.488,0.6983795166015625,-0.4898529052734375,0.6039886474609375,0.11530772771599129,0.09921919052776784,0.04450553336887164,-0.3973920941352844,-0.6162331104278564,0.07874647527933121,0.6886618700169357,0.8934979259217468,-0.5830717888855712,None
111,5.538,0.6177825927734375,-0.75408935546875,0.4291229248046875,0.037763225920872,-0.04609525588483976,0.02623101742714129,-0.18420977890491486,-1.4524155855178833,0.6109368801116943,0.4945870114321019,0.8585599447595259,-0.5800193668525655,None
112,5.588,0.5069580078125,-0.920745849609375,0.2536773681640625,0.03810112314816161,-0.06919991491109956,0.019065469911455496,0.6521783471107483,-0.5030527710914612,0.5621868968009949,0.26561617206476373,0.8453936429142076,-0.4688568846643384,None
113,5.637,0.490325927734375,-0.91009521484375,0.42822265625,0.032797793407352616,-0.060876505456779695,0.16460249403481064,0.6430383324623108,0.2224879264831543,0.25565680861473083,0.2964705370126925,0.8512832384544056,-0.4575281343270224,None
114,5.687,0.53582763671875,-0.72894287109375,0.486358642578125,0.014157397711209163,-0.019259801898276918,0.012850350115248876,0.07695789635181427,0.28971409797668457,-0.03922703117132187,0.5550135861394249,0.8587944020617605,-0.5216702390075408,None
